   0.0000000e+00   3.3494613e-03   4.9210856e-02   9.1295611e-03  -1.8492773e-02  -1.9828648e-03   1.4433398e-02   9.1960830e-03  -1.2125141e-02  -3.6009389e-03   7.0530577e-03   9.2757313e-01   1.7054072e-03  -4.4822761e-03  -1.2255522e-03  -3.0355004e-03   1.8198628e-03  -1.4509278e-03  -8.0184742e-04   1.1512770e-04   9.7127720e-05  -3.0471816e-05  -4.7406299e-05   5.6803205e-04   2.8805573e-04   2.2021911e-04  -2.0832375e-05   1.8315302e-05   3.3825985e-06  -1.8390412e-04   8.4477886e-05  -8.3679852e-05  -1.4941764e-04   5.4741624e-05   7.4638949e-06   6.7835087e-05  -4.6213103e-05
   0.0000000e+00  -1.0495169e-01  -1.5050477e+00  -2.7783727e-01   5.6483339e-01   6.1222379e-02  -4.4126217e-01  -2.8099337e-01   3.7094984e-01   1.1067882e-01  -2.1712014e-01   2.2137231e+00   1.1267563e+00  -1.1604426e-01   3.7471204e-02   9.2777971e-02  -5.5622856e-02   4.4346601e-02   2.4507914e-02  -3.5188006e-03  -2.9686418e-03   9.3142651e-04   1.4489314e-03  -1.7361509e-02  -8.8042215e-03  -6.7308340e-03   6.3672817e-04  -5.5979599e-04  -1.0338739e-04   5.6209031e-03  -2.5820085e-03   2.5576170e-03   4.5668467e-03  -1.6731332e-03  -2.2812983e-04  -2.0734876e-03   1.4124318e-03
   0.0000000e+00   1.0209051e-01   1.5048269e+00   2.7674332e-01  -5.6539094e-01  -6.0711411e-02   4.4121238e-01   2.8105591e-01  -3.7068995e-01  -1.0977580e-01   2.1608347e-01  -2.2134130e+00  -1.2965534e-01   1.1153946e+00  -3.7491428e-02  -9.2772860e-02   5.5619780e-02  -4.4344161e-02  -2.4506559e-02   3.5186013e-03   2.9684872e-03  -9.3135723e-04  -1.4488548e-03   1.7360538e-02   8.8037320e-03   6.7304935e-03  -6.3669330e-04   5.5976418e-04   1.0338117e-04  -5.6205929e-03   2.5818663e-03  -2.5574758e-03  -4.5665950e-03   1.6730561e-03   2.2809434e-04   2.0733369e-03  -1.4123658e-03
   0.0000000e+00  -5.8818388e+00  -3.1131631e+00  -4.2624520e+00   5.3440044e+00   4.5275671e-01  -1.0211463e-01  -8.3900447e-02  -1.1136062e+01  -9.6332679e+00   1.3532769e+01  -3.4843687e-01  -3.4476730e-02  -1.3588972e-01   9.6908925e-01  -8.7912499e-02   1.0281673e-01  -3.9693761e-02  -4.4008864e-02   4.4445675e-03   4.8205081e-03  -1.3985667e-03  -2.0961729e-03   1.6094552e-02   1.4297767e-02   1.1569377e-02  -1.4279215e-03   6.1277168e-04   3.8028390e-04  -5.2149962e-03   5.0398346e-03  -2.3458757e-03  -7.3925061e-03  -6.9587756e-04   7.0056532e-04   3.1455707e-03  -5.3739128e-03
   0.0000000e+00   9.0231656e-03  -6.8420191e-02   1.3256817e-01   1.9146697e-03  -1.5225529e-02  -3.0336841e-03  -1.0311476e-02   2.4323162e-02   1.7420958e-02  -2.2679051e-02   9.5056016e-02   7.3695300e-03  -2.9361290e-02   1.8211675e-03   1.1959512e-01  -1.8266079e-02   5.2547763e-02   2.6029067e-03  -5.4225400e-03  -7.8304757e-04   3.5917466e-04   8.8206248e-04  -1.2197988e-02  -2.7695937e-03  -3.3532958e-03   1.9770877e-04  -3.7466784e-04  -2.4289595e-05   1.2199845e-02  -1.3579125e-03  -6.0906841e-03  -1.8064094e-04   2.9348956e-03  -6.5021942e-04  -8.7416650e-04  -1.1654074e-03
   0.0000000e+00  -5.7413551e-03   1.4278324e-01   4.8117609e-02  -1.3608852e-02   7.5850967e-03  -3.4095165e-03   7.1234368e-03  -2.9855245e-02  -8.2053515e-03   3.9082014e-03  -2.0824300e-02  -6.8080557e-04   2.2128520e-03  -7.6744533e-04  -2.7776140e-02   6.1065115e-02  -1.1599923e-02  -2.2439038e-03   1.3335222e-03   3.7200074e-03   7.4154272e-04  -6.1142621e-04   7.7971480e-03  -2.0714164e-03   3.5188343e-03  -2.8336263e-05   2.5255561e-04   3.5047727e-05  -1.3844566e-03   6.4220245e-03  -2.0010401e-03   6.0010612e-03  -3.5253465e-04  -4.0063543e-03  -1.4348226e-03  -1.0303599e-03
   0.0000000e+00   1.7704896e-02   3.8332967e-02  -3.3622787e-01  -6.7717980e-02   4.3129894e-02  -4.4763432e-02   9.2078465e-03  -3.3058426e-02   2.6568604e-02  -3.5047589e-02  -2.3397909e-02   1.3896509e-03  -1.1800268e-02   8.4685467e-04   1.7825095e-02  -2.6982571e-02   1.7839818e-02   8.0416255e-03  -2.4537823e-03  -1.3045546e-03   1.2415308e-03   3.1584202e-04  -4.2950130e-03  -1.6263155e-03  -1.0896245e-03   9.8683554e-05  -1.2878749e-04  -1.1206051e-05  -6.0247933e-03  -1.9501547e-03   1.5852648e-02   3.1135977e-04   1.0107750e-03  -7.2853897e-04  -2.3909087e-03  -1.5633281e-03
   0.0000000e+00  -3.3267848e-02   3.4841153e-01  -2.8403247e-02  -2.5189361e-01   1.9450573e-02  -1.2091708e-03  -1.3418195e-02  -9.3011359e-02  -1.8444573e-02   3.8139541e-02   5.5318726e-02   4.2980630e-02   5.1330525e-03   1.2840329e-02   7.5821586e-03   5.5986854e-03   4.9382830e-03   3.9692761e-02  -1.1217433e-03  -2.0490542e-03  -3.1457506e-04   8.6871499e-05   1.2126264e-03  -1.4699397e-02   2.9218112e-04   6.4540085e-04   4.8345276e-05  -3.7227545e-05  -2.4678455e-04   5.9811112e-03   2.1567888e-04   1.7962756e-02   5.6060674e-04   1.7823589e-03   5.5539037e-04   7.7224737e-04
   0.0000000e+00  -7.1749005e-01   2.1061052e+00   1.7045881e-01  -8.8690420e-01   9.0327233e-01   6.1084410e-01   6.0034557e-01   5.2801926e-01   4.5071309e-02   5.0547322e-02  -2.9639575e+00  -5.8329490e-02   4.1737601e-02  -1.9114538e-02   9.8863864e-02   1.5715484e-02   4.9643721e-02  -2.7480246e-03  -1.1194858e-02  -1.6521953e-04  -2.1439346e-04  -8.7754872e-04   1.2803513e-02   9.4161630e-04   4.0147816e-03  -1.3448641e-04   3.9543569e-04   2.7905799e-05   6.4076822e-03   1.4593224e-03   4.2636832e-03   1.6515743e-03   1.7907372e-02   4.6719498e-04   6.3147369e-04  -7.6487283e-03
   0.0000000e+00  -6.4778792e-02   4.2960292e-01  -2.5841419e-01  -4.1356716e-01  -1.7152163e-02   3.0723708e-01   5.9555726e-01   1.9522207e-01   4.7425015e-03   1.9899690e-04  -2.1261085e-01   6.7935059e-03   4.9057937e-03   1.1529748e-03  -7.2556655e-03  -5.2547167e-02  -6.3350758e-03   1.7569667e-02   1.4225195e-04  -1.0734040e-02   1.9654533e-04  -3.2598200e-04   4.2521345e-03  -4.5191838e-03   1.8823502e-03   1.3493863e-04   1.4013901e-04   1.0894577e-05  -4.4245850e-04  -3.9022108e-03  -5.4611172e-04   1.8721056e-03  -5.4540014e-05   2.0732470e-02  -4.1435686e-04  -8.2334235e-04
   0.0000000e+00   3.5730352e-01   2.7730477e+00  -3.5426199e+00  -2.9520555e+00  -1.6354399e+00   2.7205892e+00  -3.8339020e+00  -1.2867519e+00   5.7145623e-03  -1.4546730e-02   2.5959152e-01   6.2199236e-03   8.4224333e-03   2.1345614e-03  -3.2808254e-02  -2.6386097e-02  -1.8777823e-02   8.9049167e-03   1.7365977e-03  -5.5608973e-04  -9.9951501e-03  -4.3009488e-04   5.3695449e-03  -9.5846328e-04   1.8117587e-03  -1.1578803e-05   1.7343878e-04   1.3482041e-05  -1.2911581e-03  -1.6750508e-03  -2.8167681e-03   5.0363217e-04  -4.1609292e-04  -5.4651105e-04   2.0198436e-02   2.5393334e-04
   0.0000000e+00   8.4363889e-04  -1.4197173e-04  -2.0303565e-04  -6.0451375e-04  -2.0340103e-05   1.6581199e-04  -2.1804651e-05  -5.0685947e-03  -9.9134730e-04  -3.2972564e-03   1.9594325e-04  -8.4905877e-05   3.2301085e-05  -1.5066991e-05  -6.1752695e-09  -4.4598055e-09  -6.7073869e-09  -2.0309271e-09  -9.0602252e-09   5.9807624e-09   1.5271824e-07  -4.5192462e-09  -3.7603723e-09  -1.9838216e-08   1.3085226e-08   6.4936194e-10   1.0772922e-10   3.2059667e-10  -6.9871867e-11  -5.4999989e-11   1.5940496e-09  -1.9288755e-09   2.3211006e-08  -1.6560560e-08  -3.0980122e-07  -1.4132391e-08
   0.0000000e+00   5.2575200e-02  -1.7880460e-01   5.5570633e-03   1.1071377e-01  -7.8870834e-02  -5.2564979e-02  -4.6848344e-02  -1.9134785e-01  -2.6181289e-02   2.3840958e-02   2.4788095e-01  -8.6773357e-04   2.1548932e-02   1.5334419e-03  -4.7609305e-02   2.1479952e-02  -2.2921778e-02  -4.8404202e-03   1.7944274e-03   7.6096766e-04  -6.6491745e-04  -7.9644484e-04   1.1463601e-02   1.4460388e-03   2.9064309e-03  -1.1532609e-04   3.4302935e-04   1.0703196e-05  -3.0252371e-03   1.5924610e-03  -1.2707672e-03   1.7895271e-04   6.6771247e-04   7.8424463e-04   1.4160204e-03  -8.4299552e-04
   0.0000000e+00   5.7099879e-02  -1.9678609e-01   4.6390751e-03   1.1161380e-01  -6.4062309e-02  -3.7233184e-02  -3.5429299e-02  -1.2701909e-01  -5.0309356e-03  -4.4568412e-03   1.7299516e-01  -8.5414886e-03  -2.6003254e-03  -2.3534181e-03  -1.6458544e-02   6.2055825e-03  -8.2612509e-03  -9.2118416e-03   4.2201971e-04   1.0222236e-03   1.9254863e-04  -7.9274091e-05   5.5297864e-04   4.3465951e-03   2.6164263e-04  -1.9523314e-04   1.7236420e-05   1.5513344e-05  -8.3430740e-04  -5.7196577e-04  -5.4319784e-04  -3.3664913e-03   9.8929484e-04  -9.8334271e-04  -3.5645987e-04   5.7654301e-04
   0.0000000e+00   1.5087663e-02   2.2167052e-01   4.1124149e-02  -8.3300778e-02  -8.9318236e-03   6.5015306e-02   4.1423797e-02  -5.4617753e-02  -1.6220446e-02   3.1770530e-02  -3.2624718e-01   7.6820145e-03  -2.0190433e-02  -5.5205054e-03  -1.3673425e-02   8.1975804e-03  -6.5357107e-03  -3.6119253e-03   5.1859326e-04   4.3751225e-04  -1.3726043e-04  -2.1354189e-04   2.5587029e-03   1.2975483e-03   9.9197799e-04  -9.3839526e-05   8.2501359e-05   1.5236930e-05  -8.2839695e-04   3.8053102e-04  -3.7693627e-04  -6.7305245e-04   2.4658389e-04   3.3621148e-05   3.0556346e-04  -2.0816713e-04
   0.0000000e+00  -4.7275536e-01  -6.7794941e+00  -1.2515192e+00   2.5442946e+00   2.7577648e-01  -1.9876674e+00  -1.2657359e+00   1.6709452e+00   4.9855324e-01  -9.7801864e-01   9.9717255e+00   5.7097446e-01  -5.2272190e-01   1.6878921e-01   4.1791879e-01  -2.5055341e-01   1.9975947e-01   1.1039601e-01  -1.5850453e-02  -1.3372260e-02   4.1956149e-03   6.5267179e-03  -7.8204997e-02  -3.9658656e-02  -3.0319072e-02   2.8681449e-03  -2.5216036e-03  -4.6570897e-04   2.5319383e-02  -1.1630669e-02   1.1520797e-02   2.0571381e-02  -7.5366359e-03  -1.0276118e-03  -9.3400343e-03   6.3623056e-03
   0.0000000e+00   4.5986718e-01   6.7784997e+00   1.2465915e+00  -2.5468061e+00  -2.7347483e-01   1.9874431e+00   1.2660176e+00  -1.6697746e+00  -4.9448558e-01   9.7334897e-01  -9.9703287e+00  -5.8403306e-01   5.1979554e-01  -1.6888030e-01  -4.1789577e-01   2.5053955e-01  -1.9974847e-01  -1.1038990e-01   1.5849555e-02   1.3371564e-02  -4.1953028e-03  -6.5263730e-03   7.8200622e-02   3.9656450e-02   3.0317538e-02  -2.8679878e-03   2.5214603e-03   4.6568093e-04  -2.5317986e-02   1.1630028e-02  -1.1520161e-02  -2.0570248e-02   7.5362890e-03   1.0274520e-03   9.3393556e-03  -6.3620083e-03
   0.0000000e+00  -2.6494769e+01  -1.4023257e+01  -1.9200234e+01   2.4072092e+01   2.0394446e+00  -4.5997582e-01  -3.7792994e-01  -5.0162440e+01  -4.3393099e+01   6.0958420e+01  -1.5695354e+00  -1.5530059e-01  -6.1211584e-01  -1.3923763e-01  -3.9600225e-01   4.6313841e-01  -1.7880072e-01  -1.9823813e-01   2.0020574e-02   2.1714000e-02  -6.2998499e-03  -9.4422205e-03   7.2497982e-02   6.4404355e-02   5.2114310e-02  -6.4320790e-03   2.7602328e-03   1.7129905e-03  -2.3490974e-02   2.2701958e-02  -1.0567007e-02  -3.3299577e-02  -3.1345836e-03   3.1556996e-03   1.4169237e-02  -2.4206814e-02
